# room_id=6979222 host=玩机器丶Machine title=小众宝藏结晶直播 live_time= fetch_time=2026-02-21 23:45:46
[2026-02-22 03:39:00] 年轻人火气大: 收到
[2026-02-22 03:41:14] IF的灰爱音本人: 一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！
[2026-02-22 03:41:14] e830293444: 一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！
[2026-02-22 03:41:15] 玩猴爪丶MonkeyPaw: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:15] 用户144491677: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:15] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:15] 好哥们黑龙歼灭刀: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:16] 顾念心z: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:41:16] LvvsiN: 就tm喜欢银行业🥰银行坏账我喜欢🥰银行挤兑我还喜欢😍利率调低我也喜欢🤤老子亲烂银行业的脸😘
[2026-02-22 03:41:16] 无限制的场: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:17] Ch1Sa-: 这小区主防
[2026-02-22 03:41:17] rem3dy: 蒙古几十个人的哦响彻整个场馆。。。牛逼。。
[2026-02-22 03:41:17] 好姐妹太卜司符玄: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:41:17] 这牙缝可以: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:17] dark1337: ？
[2026-02-22 03:41:17] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:17] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:17] S1natra: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:17] LvvsiN: 我让你开双倍你二龙吗？老子荧光棒要过期了
[2026-02-22 03:41:17] 驾驶手套雪豹: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:17] 青绿色的优越: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:17] Crychiccc的若叶睦本人: 蜜蜂拿两分看你语气急的。。。
[2026-02-22 03:41:17] 筱殇Xss: 小蜜蜂经典一烟7闪爆单B
[2026-02-22 03:41:18] 小夜r: ？
[2026-02-22 03:41:18] LvvsiN: @阿汤日记：一个人，5发子弹，保住格陵兰岛。我不会叫它不可能完成的任务，我现在只想先回家看亦博
[2026-02-22 03:41:18] 看死Herbaut就杀了你: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:18] 专看玩机器的号: 50%50%
[2026-02-22 03:41:18] mujica的长崎素世本人: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:18] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:19] 比哈里快鸭: 一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！
[2026-02-22 03:41:19] Moony乀: 引导
[2026-02-22 03:41:19] 花也烂漫: 我让你开双倍你二龙吗？老子荧光棒要过期了
[2026-02-22 03:41:19] 陶芸馝: 弹幕别吵了，银行业一样一样有有有也会有h'y'hui't'y'r's'c'dn
[2026-02-22 03:41:19] fa来ze苦的疯穿箱子: 收到
[2026-02-22 03:41:20] LvvsiN: 额，拿亚军我都会，拿亚军，拿季军，拿四强，拿八强，拿十六强，呃拿冠军我不会，然后小组赛淘汰
[2026-02-22 03:41:20] 想当玩机器二台: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:20] 北宇治拳王久石奏: 可是猎鹰也在咑天梯啊🥹
[2026-02-22 03:41:20] 用玩大哥的角磨机吧: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:20] 長22222: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:20] 清酒啵啵: ？
[2026-02-22 03:41:20] 晓月_迷霜: 上帝通透世界全部解读
[2026-02-22 03:41:20] 阿飞飞啊分: 我让你开双倍你二龙吗？老子荧光棒要过期了
[2026-02-22 03:41:20] 白井黑子x: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:41:20] ykls的爱情结晶: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:21] 玩斯特机机: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:21] JuL1us: 处刑
[2026-02-22 03:41:21] 爱健身的然然然然然: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:21] 银行业本人: 对啊，我学什么啊
[2026-02-22 03:41:22] wedd1ddeJodd: fw
[2026-02-22 03:41:22] 歹毒男孩水珂: 紫薇大帝来全接了
[2026-02-22 03:41:22] 七秒中的绝唱丶: 透视大战雷达了
[2026-02-22 03:41:22] S闪Aw: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:23] 没有故事的Pluto: 处刑！
[2026-02-22 03:41:23] 好姐妹芙卡洛斯: fw
[2026-02-22 03:41:23] 即将拥有PDD的人鱼线丿: fw
[2026-02-22 03:41:23] everch0sen: 处刑、
[2026-02-22 03:41:23] 静寂风: ？、
[2026-02-22 03:41:23] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:23] 印书林竹节虫: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:23] 无伟契约: fw
[2026-02-22 03:41:24] 粮食和蔬菜ll: 蜜蜂数值还是太高了
[2026-02-22 03:41:24] 我谢谢我自己: fw
[2026-02-22 03:41:24] rem3dy: 蒙古几十个人的哦响彻整个场馆。。。牛逼。。
[2026-02-22 03:41:24] 魔男的夜宴: fw
[2026-02-22 03:41:24] 菜星冲冲冲: fw
[2026-02-22 03:41:24] 玩斯特机机: fw
[2026-02-22 03:41:24] 橙黄双翼: FW
[2026-02-22 03:41:24] 机器机器祝你天天开心: ？？？
[2026-02-22 03:41:25] 鹿公爷: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:25] 古怪的一个人: 处刑
[2026-02-22 03:41:25] 撅银龙: 不是猎鹰的，哲伟是指望不上了
[2026-02-22 03:41:25] IGetUp: fw
[2026-02-22 03:41:25] 迪奥雷: fw
[2026-02-22 03:41:25] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:25] 逆世而为: 哈哈哈
[2026-02-22 03:41:25] 晏华裤子拉链没拉: fywoo
[2026-02-22 03:41:26] 鲜血与暗影铸造的家伙: fw
[2026-02-22 03:41:26] 琴弦之意: fw
[2026-02-22 03:41:26] valorant玩机器: fw
[2026-02-22 03:41:26] 什么名字都被用了诶: fw
[2026-02-22 03:41:26] 好姐妹索菲亚: fw
[2026-02-22 03:41:26] 六星近卫丰川祥子: FW
[2026-02-22 03:41:26] Asaki薯片: fw
[2026-02-22 03:41:26] P1nkMatter: fw
[2026-02-22 03:41:26] 专看玩机器的号: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:26] 白日梦之主: fw
[2026-02-22 03:41:26] 徐弃安: 你就看上帝怎么解读吧
[2026-02-22 03:41:27] 心生闸念: fw
[2026-02-22 03:41:27] 玩柜子丶Mortis: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。ですわ
[2026-02-22 03:41:27] 箱监大寒焦: fw
[2026-02-22 03:41:27] SSE丶: ？
[2026-02-22 03:41:27] 石家庄的宠物男孩: fw
[2026-02-22 03:41:28] 牢大与小布丁: fw
[2026-02-22 03:41:28] 冲上云霄的姨: fw
[2026-02-22 03:41:28] 爱被小泉吃的拉面同学: fw
[2026-02-22 03:41:28] 99组的爱城华恋本人: papacarrot已经刷了几十个弹幕了。。。
[2026-02-22 03:41:28] 我没有西班牙馅饼: fw
[2026-02-22 03:41:28] 头号瓜孝子: fw
[2026-02-22 03:41:28] KaiAsBefore: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:41:28] 玩迩妈丶master: fw
[2026-02-22 03:41:29] 用户5608006019: fw
[2026-02-22 03:41:29] xieri: fw
[2026-02-22 03:41:29] 瑭珏: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:29] Aleksumimi: fw
[2026-02-22 03:41:29] 秋茶小雪: fw
[2026-02-22 03:41:29] RyougiAqua: FW
[2026-02-22 03:41:30] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:30] 大裂谷的登山家: fw
[2026-02-22 03:41:30] sjtu的musketeers本人: fw
[2026-02-22 03:41:30] 想添donk的小驴蹄: 　　　 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:30] 哆哆哆哆哆哆: FW
[2026-02-22 03:41:30] 子翼兄: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:31] soul丶兮颜: fw
[2026-02-22 03:41:31] 骄骄爱吃糖: 演
[2026-02-22 03:41:31] 果内: fw
[2026-02-22 03:41:31] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:32] 马楼King张三: 处刑
[2026-02-22 03:41:32] 哈哈哈哈哈哈停不下来: fw
[2026-02-22 03:41:32] 花也烂漫: 这游戏就两个字：屎坑
[2026-02-22 03:41:32] LvvsiN: 弹幕也就网上说说，现实里谁不觉得樱姐是好女孩（删括号领一条远坂凛同款鸟笼）
[2026-02-22 03:41:33] 绝食十年攒爱top3飞机: fw
[2026-02-22 03:41:33] 春花敲可爱的啦: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。ですわ
[2026-02-22 03:41:33] 萌六花: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:33] 八嘎黄芥末: 额，拿亚军我都会，拿亚军，拿季军，拿四强，拿八强，拿十六强，呃拿冠军我不会，然后小组赛淘汰
[2026-02-22 03:41:33] 杜王町的吉良吉影本人: 这不是挂？
[2026-02-22 03:41:33] 橘殃丶丶: fw
[2026-02-22 03:41:34] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:34] Kunwz: 开透忘了开锁了
[2026-02-22 03:41:34] TheMongolZ的上单本人: Fw
[2026-02-22 03:41:34] 李小小与虾大大: @唯爱孩孩：fw
[2026-02-22 03:41:34] dark1337: 这开挂斗开不明白吗
[2026-02-22 03:41:35] 失眠写歌: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:35] 时间就是深海咸鱼: 这咋空的
[2026-02-22 03:41:36] 結城希亞: fw
[2026-02-22 03:41:36] 没事小子: 这里怎么有墙啊
[2026-02-22 03:41:36] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:36] LvvsiN: 你为什么要把mαjor禁了，我收藏的一半弹幕全毁了
[2026-02-22 03:41:37] Steyy96: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:37] mujica的长崎素世本人: 处刑
[2026-02-22 03:41:37] 阵雨天o: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:37] 千古恨轮回尝061: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:37] 四維虫子: 玩天梯呐感觉
[2026-02-22 03:41:38] 檬檬哒的叶芝: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:38] TheMongolZ的上单本人: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:38] 最好的天赐: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。ですわ
[2026-02-22 03:41:39] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:39] 皮特pite174: 清理饭圈粉🧹🧹🧹🧹🧹清理饭圈粉🧹🧹🧹🧹🧹清理饭圈粉🧹🧹🧹🧹🧹
[2026-02-22 03:41:39] LvvsiN: 玩宝宝，我发现在大学上学的时候肄业会很舒服，你可以试试
[2026-02-22 03:41:40] 召唤255: @哲伟: 我会出手
[2026-02-22 03:41:41] 撅银龙: 演起来了
[2026-02-22 03:41:41] 吃烧烤得吃烤茄子: 深在哪
[2026-02-22 03:41:41] LvvsiN: 银行业😄银行业😀银行业😃银行业😁银行业😆银行业🤪银行业😝
[2026-02-22 03:41:41] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:42] 好哥们黑龙歼灭刀: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:42] 袁雨桢的小酥肉本肉: 🗿：没事，我们还有blitz这支独苗...
[2026-02-22 03:41:42] 墨本海人: 处刑
[2026-02-22 03:41:42] 印书林竹节虫: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:41:42] LvvsiN: 你屏蔽词都快赶上新华词典了为什么不干脆开一百级发言？
[2026-02-22 03:41:42] 菜星冲冲冲: 爆
[2026-02-22 03:41:43] 量子毁灭717: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:43] 冲上云霄的姨: 飞车
[2026-02-22 03:41:43] wedd1ddeJodd: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:44] 酒言欢ccc: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:44] Box强音来袭: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:44] LvvsiN: 南孚一节更比六节强，也就是一节南孚比六节南孚强，六节南孚比三十六节强，三十六节比二百一十六节强
[2026-02-22 03:41:45] 乆01727: 演技好烂
[2026-02-22 03:41:45] Vovxx: 这就是透
[2026-02-22 03:41:45] 用户5608006019: 演起来了
[2026-02-22 03:41:45] 大裂谷的登山家: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:46] 糖嗜综合征: 这里怎么有柱子啊
[2026-02-22 03:41:46] 没有故事的Pluto: 送永恒了
[2026-02-22 03:41:46] 春花敲可爱的啦: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:46] 空有无垠: 怀念海参的五个奶嘴：冰 donk 老猪 王朝 goat
[2026-02-22 03:41:46] 超级披离大王: 炸飞x2
[2026-02-22 03:41:46] 夕ro: 🗿：没事，我们还有blitz这支独苗...
[2026-02-22 03:41:46] User5092: 底盘被炸飞了
[2026-02-22 03:41:46] LvvsiN: 你为什么要把mαjor禁了，我收藏的一半弹幕全毁了
[2026-02-22 03:41:47] triangle233: 玩神想笑就笑吧
[2026-02-22 03:41:48] Jess2: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:48] 菜星冲冲冲: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:48] 十点差49分: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-22 03:41:48] 用户3661578: 飞车
[2026-02-22 03:41:48] Ephem3ra: 车主滑铲了
[2026-02-22 03:41:48] 檬檬哒的叶芝: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:48] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:41:48] 好姐妹一色伊吕波: 🗿：没事，我们还有blitz这支独苗...
[2026-02-22 03:41:48] 规范规定高度: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:49] fx战士久留美: 演技好烂
[2026-02-22 03:41:49] 放飞梦想12353: 这开挂斗开不明白吗
[2026-02-22 03:41:49] Hcmor: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:50] 易池大大: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:50] 高松灯扣死千早爱音: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:50] 搞笑男西德尼: 这里怎么有柱子啊
[2026-02-22 03:41:50] 用户5608006019: 🗿：没事，我们还有blitz这支独苗...
[2026-02-22 03:41:50] 明月夜无涯: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:50] rem3dy: 蒙古几十个人的哦能响彻整个场馆。。。牛逼。。。（被清算的🐝粉）
[2026-02-22 03:41:50] 耶耶耶的感觉: fw
[2026-02-22 03:41:50] LvvsiN: 你为什么要把mαjor禁了，我收藏的一半弹幕全毁了
[2026-02-22 03:41:51] 忽孝山庄: 这就是透
[2026-02-22 03:41:51] 毛驴肖汉: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:51] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:51] 用玩大哥的角磨机吧: @唯爱猎鹰：@唯爱孩孩：fw
[2026-02-22 03:41:51] Peko-: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:51] Shahriar丶Shinva: @zywoo:简单CS是什么意思
[2026-02-22 03:41:52] xuzVan: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:52] 十点差49分: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:52] 水瓶世界a: 送永恒了
[2026-02-22 03:41:52] 用户25456139: 演技好烂
[2026-02-22 03:41:52] 鸭硕的哈撒给: 换经济无所谓
[2026-02-22 03:41:52] LvvsiN: 弹幕别吵了，银行业一样一样有有有也会有h'y'hui't'y'r's'c'dn
[2026-02-22 03:41:53] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:53] 玩台钳丶阿尔托莉雅: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:53] 梅林老公: 演技好烂
[2026-02-22 03:41:53] Th0tiana: fw
[2026-02-22 03:41:54] Kacyusha: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:54] 昨日是小小斗志kk: ropz这把怎么一直刚正面
[2026-02-22 03:41:54] 小郑121388: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:54] Falwlecs: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:54] LvvsiN: 我提一嘴这剧情越来越像上海major了
[2026-02-22 03:41:55] 大梦464: 怀念海参的五个奶嘴：冰 donk 老猪 王朝 goat
[2026-02-22 03:41:55] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:55] Wardel: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:55] 玩大哥我双倍呢: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:55] 埃斯波西托200W: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:55] 用户9921747043: 🗿：没事，我们还有blitz这支独苗...
[2026-02-22 03:41:55] 破浪的松鼠: @唯爱猎鹰：@唯爱孩孩：fw
[2026-02-22 03:41:56] C9的achine6658本人: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:56] 福布斯最佳中文解说: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:56] 皮特pite174: 清理饭圈粉🧹🧹🧹🧹🧹清理饭圈粉🧹🧹🧹🧹🧹清理饭圈粉🧹🧹🧹🧹🧹
[2026-02-22 03:41:56] 仁杏chan: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:56] Hcmor: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:56] Cloud9的咬人猫本人: 怀念海参的五个奶嘴：冰 donk 老猪 王朝 goat
[2026-02-22 03:41:56] 铃铃啷: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:56] everch0sen: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:57] Akiba的牧濑红莉栖本人: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:57] M1yauchiReng3: 本质透视啊，一开枪就露馅
[2026-02-22 03:41:57] 好姐妹太卜司符玄: @规范规定高度：五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:57] ericzxc: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:57] 付先生fj: 这就是goat吗，先过monesy吧
[2026-02-22 03:41:58] 就爱吃辣咋的: 极品飞车
[2026-02-22 03:41:58] 蓝星的floppy本人: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:58] 笑颜一番黄婷婷: 你屏蔽词都快赶上新华词典了为什么不干脆开一百级发言？
[2026-02-22 03:41:58] VenenoKKK: 开了透视，自瞄参数不够
[2026-02-22 03:41:59] 檬檬哒的叶芝: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:41:59] LvvsiN: 就tm喜欢银行业🥰银行坏账我喜欢🥰银行挤兑我还喜欢😍利率调低我也喜欢🤤老子亲烂银行业的脸😘
[2026-02-22 03:41:59] 爱喝乌龙茶Tiz: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:41:59] 沸物贝利亚大王: @唯爱猎鹰：@唯爱孩孩：fw
[2026-02-22 03:41:59] a队的丰川祥子: @唯爱猎鹰：@唯爱孩孩：fw
[2026-02-22 03:41:59] SakuraiHiroyoshi: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:00] 尼尼海海出入平安: 5000小时c+的猎鹰粉丝确实只有这些理解了…
[2026-02-22 03:42:00] 上杉花溅泪: 猎鹰夺冠危险了
[2026-02-22 03:42:00] G2俘虏uzi: 这就是goat吗，先过monesy吧
[2026-02-22 03:42:01] 看死Herbaut就杀了你: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:42:01] LvvsiN: 我提一嘴这剧情越来越像上海major了
[2026-02-22 03:42:01] ropz的911本人: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:01] 神奥联盟的竹兰本人: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:42:01] 刘刘的农: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:05] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:42:05] Asaki薯片: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:05] 八重森彌妮: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:05] 这是真爆了: @唯爱猎鹰：@唯爱孩孩：fw
[2026-02-22 03:42:05] 时光划过泪痕桥: 🗿：没事，我们还有blitz这支独苗...
[2026-02-22 03:42:05] LvvsiN: 南孚一节更比六节强，也就是一节南孚比六节南孚强，六节南孚比三十六节强，三十六节比二百一十六节强
[2026-02-22 03:42:05] 枫溪南封: 有人主队回家了急死了
[2026-02-22 03:42:05] 言斯特心心: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:42:05] 檬檬哒的叶芝: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:05] 尼尼海海出入平安: 5000小时c+的猎鹰粉丝确实只有这些理解了…
[2026-02-22 03:42:05] 求你关了我: 就得3b
[2026-02-22 03:42:05] 花也烂漫: ropz这把怎么一直刚正面啊
[2026-02-22 03:42:05] robertonly1: 玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡
[2026-02-22 03:42:05] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:42:05] 你的能量超乎你想象啊: @唯爱猎鹰：@唯爱孩孩：fw
[2026-02-22 03:42:05] richardlee97: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:05] ZninET9: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:05] LvvsiN: 弹幕别吵了，银行业一样一样有有有也会有h'y'hui't'y'r's'c'dn
[2026-02-22 03:42:05] 萬大福: 买醉是什么意思？
[2026-02-22 03:42:05] 用户5608006019: 本质透视啊，一开枪就露馅
[2026-02-22 03:42:05] 果内: 蜜蜂这队太坏了，开始污染大数据了
[2026-02-22 03:42:05] 银眼狮子王酱: 载物怎么又买了把狙？
[2026-02-22 03:42:05] 天守阁信长: @规范规定高度：五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:06] 串串金枪鱼: 猎鹰粉走了，终于可以好好欣赏CS比赛了🥳
[2026-02-22 03:42:06] Dartline: 这就是goat吗，先过monesy吧
[2026-02-22 03:42:06] 与其感慨前路难行: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:07] LvvsiN: 弹幕别吵了，银行业一样一样有有有也会有h'y'hui't'y'r's'c'dn
[2026-02-22 03:42:07] 洁身自好处男有为青年: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:07] 听风丶随来: 夜深了，一个人放监好寂寞，有人一起吗🏹🏹🏹🏹🏹🏹
[2026-02-22 03:42:07] 玩猴爪丶MonkeyPaw: 这就是goat吗，先过monesy吧
[2026-02-22 03:42:07] 檬檬哒的叶芝: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:07] 咩力羊: @唯爱猎鹰：@唯爱孩孩：fw
[2026-02-22 03:42:07] suicho: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:08] 能不能去洗头太恶心了: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:08] 玩斯特机机: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:08] 银行业本人: 助手
[2026-02-22 03:42:08] 西告丶k: 这就是goat吗，先过monesy吧
[2026-02-22 03:42:08] 玩家军的猪头肉本人: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:09] LvvsiN: 玩宝宝，我发现在大学上学的时候肄业会很舒服，你可以试试
[2026-02-22 03:42:09] 好哥们烈永周: 🗿：没事，我们还有blitz这支独苗...
[2026-02-22 03:42:09] 尼尼海海出入平安: 5000小时c+的猎鹰粉丝确实只有这些理解了…
[2026-02-22 03:42:09] MSK枫: 感觉善意哦不如善意遍啊，有人懂吗？
[2026-02-22 03:42:09] dark1337: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:09] F0restwOw-: 五个奶嘴里面没有major的只有海参
[2026-02-22 03:42:10] 阿聚TaHa: 哲伟来全杀了
